NVDA,jaws,speak,shortSpeak,Notes,not exported notes,help
activateBrowseModeDialog,,browse mode options,,,,
activateConfigProfilesDialog,,edit profiles,change profiles | open profile manager,,,
activateInputGesturesDialog,,open input gestures dialog,change NVDA gestures | edit NVDA gestures,,,help
activateInputCompositionDialog,,open input composition settings,,,,help
activateSpeechSymbolsDialog,,open punctuation settings,edit punctuation levels,,,help
activateReviewCursorDialog,,open review cursor settings,,,,help
activateDocumentFormattingDialog,,open document formatting settings,,,,help
activateGeneralSettingsDialog,,open general settings,,,,
activateKeyboardSettingsDialog,,open keyboard settings,,,,
activateObjectPresentationDialog,,open object presentation settings,,,,
activateSynthesizerDialog,,open synthesizer settings,,,,
activateMouseSettingsDialog,,open mouse settings,,,,
activateVoiceDialog,,open voice settings,,,,
braille_toggleTether,,change braille tethering,tether to review | tether to focus,,,
cycleAudioDuckingMode,,toggle speech ducking,,,,
interactWithMath,,Interact with math,activate math | oh know math,,,
dateTime,,what is the time,current time,,,
dateTime|2,,what is the date,current date,,,
leftMouseClick,,Left mouse click,Left click | clidk this dumb inaccessible button,,,
moveMouseToNavigatorObject,,move Mouse to navigator,Mouse to navigator,,,
moveNavigatorObjectToMouse,,move Navigator to mouse,Navigator to mouse,,,
moveToParentTreeInterceptor,,"close and browse
",Exit embedded object | This dialog is annoying me | Exit dialog | leave dialog | leave embedded object | leave application | exit application,"Moves out of an embedded object such as an application, dialog or multimedia content and back to the browse mode document.",,
navigatorObject_current,,Current navigator,current nav,,,
navigatorObject_current|2,,spell Current navigator,spell nav,,,help
navigatorObject_current|3,,Copy current navigator to clipboard,copy nav,,,help
navigatorObject_currentDimensions,,Where is navigator,Navigator location | nav location,"Announces where the current navigator object is located on screen. It may also announce cursor location in pixels for documents, sheet name and cell coordinates, shape location in PowerPoint and others.",,
navigatorObject_currentDimensions|2,,Where is navigator in more detail,Navigator detailed location | nav extra location,,,help
navigatorObject_firstChild,,First child,,,,
navigatorObject_moveFocus|2,,move caret to review,,,2 is important,help
navigatorObject_moveFocus,,move Focus to navigator,Focus to navigator,,,
navigatorObject_next,,Next object,move to Next,,,
navigatorObject_parent,,Parent object,move to Parent,,,
navigatorObject_previous,,Previous object,move to Previous,,,
navigatorObject_toFocus,,Move to focused,Navigator to focus,,,
previousSynthSetting,,previous synth setting,,,,help
increaseSynthSetting,,increase synth setting,,,,help
decreaseSynthSetting,,decrease synth setting,,,,help
nextSynthSetting,,Next synth setting,,Switches to the next available synth setting in synth settings ring.,,
passNextKeyThrough,,pass next key through,pass key through | ignore next key,,,
reloadPlugins,,reload plugins,,,,
reportAppModuleInfo,,App information,App info | app module info,Announces the executable name of the currently using app and app module if any.,,
speakLine,,speak line,,,,help
speakLine|2,,spell line,,,,help
speakLine|3,,spell line phonetically,,,,help
reportCurrentFocus,,speak focus,Focused object,,,
reportCurrentFocus|2,,spell focus,,,,help
title,,report title,speak title,,,help
title|2,,spell title,,,,help
title|3,,copy title to clipboard,,,,help
speakForeground ,,read window,speak window | speak foreground,,nvda+b,help
reportCurrentSelection,,speak selection,Selected text| what text is selected ,,,
reportStatusLine,,speak status bar,speak status,,,
reportStatusLine|2,,spell status bar,spell status,,,help
revertConfiguration,,Revert to saved settings,,,,
revertConfiguration|3,,reset NVDA to factory defaults,I can't hear you NVDA,,,
review_activate,,Activate object,Activate me | activate navigator,"Performs the default action for an object such as mouse clicks, pressing a keystroke and so on.",,
review_bottom,,move review to bottom,Review cursor to end | review cursor to bottom,Moves the review cursor to the end of the text being reviewed.,,
review_copy,,copy review text,copy review,,,
review_currentCharacter,,speak review character,speak char,,,
review_currentCharacter|2,,speak review character phonetically,speak char military,,,help
review_currentCharacter|3,,speak review character alphpanumerically,speak char code,,,help
review_currentWord,,speak review word,,,,
review_currentWord|2,,spell review word,,,,help
review_currentWord|3,,spell review word phonetically,,,"military alphebet. ""delta india charly tango alpha tango india oscur  would be dictationnovember",help
review_currentLine,,speak review line,,,,
review_currentLine|2,,spell review line,,,spells the line,help
review_currentLine|3,,spell review line phonetically,,,,help
review_endOfLine,,move review to end,review to end | review to end of line,,,
review_markStartForCopy,,begin selection,,,,
review_nextCharacter,,review next character,review next char,,,
review_nextLine,,review next line,,,,
review_nextWord,,Review next word,,,,
review_previousCharacter,,review previous character,prev char,,,
review_previousWord,,Review previous word,,,,
review_previousLine,,Review previous line,,,,
review_sayAll,,say all review,,,,
review_startOfLine,,move review to beginning,review to home | review to start of line,,,
review_top,,move review to top,review to top,,,
reviewMode_next,,Next review mode,,,,
reviewMode_previous,,previous review mode,,,,
rightMouseClick,,Right mouse click,Right click,,,
saveConfiguration,,Save configuration,Save settings,,,
say_battery_status,,Battery status,is my battery dying,,,
sayAll,,Say all focus,say all,,,
showGui,,nvda menu,,,,
speechMode,,Toggle speech mode,,,,
toggleCaretMovesReviewCursor,,Toggle review cursor follows caret,,,,
toggleCurrentAppSleepMode,,navigatorObject_toFocus,sleep mode on | sleep mode off,,,
toggleFocusMovesNavigatorObject,,Toggle navigator object follows focus,,,,
toggleInputHelp,,Input help,"turn input help on | turn input help off
",,,
toggleLeftMouseButton,,Toggle left mouse button lock,left mouse lock on | left mouse lock off,,,
toggleMouseTracking,,Toggle mouse tracking,mouse tracking on | mouse tracking off,,,
toggleProgressBarOutput,,cycle progress bar output,make progress bars beep | make progress bars speak | turn progress bars off,,,
toggleReportDynamicContentChanges,,Toggle speaking screen content changes,dynamic content changes on | dynamic content changes off,,,
toggleRightMouseButton,,Toggle right mouse button lock,right mouse lock on | right mouse lock off,,,
toggleSpeakCommandKeys,,Toggle speaking command keys,speak command keys on | speak command keys off,,,
toggleSpeakTypedWords,,Toggle speaking typed words,speak typed words on | speak typed words off,,,
toggleVirtualBufferPassThrough,,Toggle browse mode,browse mode on | browse mode off,,,
quit,test,quit NVDA,exit NVDA | go away NVDA | ,,,help
restart,,restart NVDA,stop freezing NVDA,,,help
nextColumn,,move to next column,next column | next col,,These commands move around in tables.,help
previousColumn,,move to previous column,previous column | prev col,,,help
nextRow,,move to next row,next row,,,help
previousRow,,move to previous row,previous row | prev row,,,help
nextHeading,,next heading,next head,,,
previousHeading,,previous heading,prev head,,,
movePastEndOfContainer,,move past container,move past table | move past list | move past frame,,,
moveToStartOfContainer,,move to start of container,move to start of table | move to start of list | move to start of frame | start of table | start of list | start of frame | table top | list top,,,
refreshBuffer,,refresh browse mode,,,,
activateLongDesc,,get long description,,,,
toggleScreenLayout,,toggle screen layout,screen layout on | screen layout off,,,
find,,nvda find,,,,
findNext,,find next,,,,
findPrevious,,find previous,find prev,,,
nextAnnotation,,next annotation,next rev,,,
previousAnnotation,,previous annotation,prev annotation | prev rev,,,
nextBlockQuote,,next block quote,,,,
previousBlockQuote,,previous block quote,prev block quote,,,
nextButton,,,,,,
previousButton,,previous buttton,prev button,,,
nextCheckBox,,next check box,,,,
previousCheckBox,,previous check box,prev check box,,,
nextEdit,,next edit field,next edit,,,
previousEdit,,previous edit field,prev edit field | prev edit,,,
nextEmbeddedObject,,next embedded object,,,,
previousEmbeddedObject,,previous embedded object,prev embedded object,,,
nextError,,next error,,,,
previousError,,previous error,,,,
nextFormField,,next form field,next field,,,
previousFormField,,previous form field,prev form field | prev field | previous form field,,,
nextFrame,,next frame,,,,
previousFrame,,previous frame,prev frame,,,
nextGraphic,,next graphic | next picture,next image,,,
previousGraphic,,previous graphic,previous image | previous picture | prev graphic | prev image | prev picture,,,
nextHeading1,,next heading 1,next 1,,,
previousHeading1,,previous heading 1,prev heading 1 | prev 1 | previous 1,,,
nextHeading2,,next heading 2,next 2,,,
previousHeading2,,previous heading 2,prev heading 2 | prev 2 | previous 2,,,
nextHeading3,,next heading 3,next 3,,,
previousHeading3,,previous heading 3,prev heading 3 | prev 3 | previous 3,,,
nextHeading4,,next heading 4,next 4,,,
previousHeading4,,previous heading 4,prev heading 4 | prev 4 | previous 4,,,
nextHeading5,,next heading 5,next 5,,,
previousHeading5,,previous heading 5,prev heading 5 | prev 5 | previous 5,,,
nextHeading6,,next heading 6,next 6,,,
previousHeading6,,previous heading 6,prev heading 6 | prev 6 | previous 6,,,
nextLandmark,,next landmark,,,,
previousLandmark,,previous landmark,prev landmark,,,
nextLink,,next link,,,,
previousLink,,previous link,prev link,,,
nextList,,next list,,,,
previousList,,previous list,prev list,,,
nextListItem,,next listItem,,,,
previousListItem,,previous listItem,prev listItem,,,
nextRadioButton,,next radio button,next radio,,,
previousRadioButton,,previous radio button,prev radio button | previous radio | prev radio,,,
nextSeparator,,next seperator,,,,
previousSeparator,,previous seperator,prev seperator,,,
nextTable,,next table,,,,
previousTable,,previous table,prev table,,,
nextUnvisitedLink,,next unvisited link,next unvisited,,,
previousUnvisitedLink,,previous unvisited link,previous unvisited | prev unvisited | prev unvisited link,,,
nextvisitedLink,,next visited link,next visited,,,
previousvisitedLink,,previous visited link,previous visited | prev visited | prev visited link,,,
nextNotLinkBlock,,skip these links,move past these links,,,
previousNotLinkBlock,,move before these links,,,,
elementsList,,show elements list,elementsList,,,